id;codigo;titulo;fecha_alta;estado;fecha_estado
1;Credit Card Account clear-thinking Frozen;parsing;2019-05-27T08:40:26;hard drive Personal Loan Account;2019-05-27T21:25:52
2;Accountability;Aruba Chair portals;2019-05-27T12:48:23;Ways Liaison engage;2019-05-27T13:28:45
3;redefine transmitting;bypassing Bypass;2019-05-27T21:30:47;24/7;2019-05-28T06:06:57
4;SMS;Zimbabwe parse Customer;2019-05-27T17:25:31;capacitor program enhance;2019-05-28T01:40:58
5;purple User-friendly;Savings Account;2019-05-28T01:58:53;El Salvador Colon US Dollar Checking Account global;2019-05-28T04:44:36
6;Moroccan Dirham;Springs connecting;2019-05-28T00:04:56;connecting Planner Refined;2019-05-27T12:27:55
7;Connecticut Burg;transmit Credit Card Account;2019-05-27T14:34:16;cyan Rubber Industrial;2019-05-27T23:03:17
8;New York mesh;Unbranded array;2019-05-27T18:19:49;Spurs Regional;2019-05-28T00:19:04
9;Switzerland CFP Franc;Granite Configuration Buckinghamshire;2019-05-28T01:16:15;Canyon;2019-05-27T07:56:54
10;Berkshire concept;Illinois robust;2019-05-27T18:34:28;Creek;2019-05-27T17:26:04
